response_id,date,score,lesson_id
bf77cec3-0ee1-4800-9316-17c1d6fda12b,5/30/2018 0:00,8,
fa790e0e-cd93-460e-93ff-b87d2dcb2db6,5/28/2018 0:00,10,
5dd758d0-2817-4900-88e3-47a4c28db350,5/27/2018 0:00,10,
53911321-b9a6-4b0f-bc1e-82a8cca6b0d0,5/27/2018 0:00,10,
7f59ffc8-892c-4b76-8d2e-4db301ad94e2,5/24/2018 0:00,10,
4ef8ec9a-4083-4e7a-9243-a280198cbc89,5/24/2018 0:00,10,
b898cf1a-6fff-4c68-8dad-b9e86dbaa8f1,5/24/2018 0:00,10,
3c90b38a-4c8c-4582-89ee-3b74e744e5b6,5/23/2018 0:00,10,
e265c71d-712d-411d-ae42-90aa8e5ec7f2,5/23/2018 0:00,8,
f05ecc6d-aed3-49f3-b7b3-ee06a9fa0831,5/23/2018 0:00,8,
378081e1-db3c-4142-84ec-d30cc2134fb4,5/22/2018 0:00,6,
f10905e1-2a4d-4fd0-9138-e36e29c76e8e,5/21/2018 0:00,5,
ed29e989-51ff-4928-8651-915d412d5228,5/21/2018 0:00,10,
424b4989-a7e4-4dff-8c47-20670cb5f098,5/18/2018 0:00,10,
f3917d71-52ea-43f4-90f8-fbaf8af69015,5/18/2018 0:00,10,
6aa1d769-c130-4494-94ea-b93b280a909c,5/18/2018 0:00,8,
23c5f43b-711c-4047-924e-3b8876fe5a0f,5/18/2018 0:00,7,
d3c26d93-bbc1-4b21-84f3-3b1c95178032,5/17/2018 0:00,10,
be512971-e6e2-478f-92b8-505c44a15547,5/17/2018 0:00,10,
23d0a971-fb37-4c4a-908d-d3253c4a2b5f,5/17/2018 0:00,7,
6d54779c-02bb-47cc-9a41-edf922b37faf,5/16/2018 0:00,7,
be604e86-6f45-4220-add4-5c0eaddf0b0e,5/16/2018 0:00,10,
b7dce2b6-c75c-4ab5-bde0-66a765f04d59,5/16/2018 0:00,7,
036f438f-8ff8-41fe-91df-b0f5f6d88852,5/15/2018 0:00,10,
f517972b-1e44-460b-bf77-3aa1d12fa39e,5/15/2018 0:00,7,
28087727-e12b-403b-b7b2-d0d57a5631d2,5/15/2018 0:00,10,
3c853493-c156-4d4f-95eb-961b3df9a93e,5/15/2018 0:00,10,
2aa0c4c8-e6fa-4e85-af83-3515bf9c4af8,5/15/2018 0:00,7,
fb5a616d-6fab-4ea9-8ace-c210a6867137,5/15/2018 0:00,8,
23ff4ebf-2ad9-4247-a6a8-8285aec816a5,5/15/2018 0:00,7,
6123b48a-30cb-4404-9aa1-1819fc44b076,5/15/2018 0:00,7,
923ef161-d537-44d5-8930-1ae41d5d9279,5/15/2018 0:00,10,
8ddae640-48a2-485d-96a4-99a25eb05e3a,5/15/2018 0:00,1,
de45b3f6-7f32-4193-aecd-ca4c1d0aa960,5/15/2018 0:00,10,
1706f61b-b5f4-445f-bf32-e2b7e6b4e7bc,5/15/2018 0:00,10,
9416e413-94f2-4561-9887-8f3259bc4a0b,5/15/2018 0:00,10,
43ac4868-98da-4870-a59c-d786acb9e049,5/14/2018 0:00,9,
3e29c207-6ddd-4619-87aa-a35b7bfbd511,5/14/2018 0:00,1,
9b754041-01fc-4654-8869-9801d431fdf6,5/14/2018 0:00,5,
2ae3d07d-a557-492d-af12-2a98f14787c5,5/14/2018 0:00,1,
3f58ca45-68d6-418f-90f0-7415d406163e,5/14/2018 0:00,10,
b2f58a24-e4a1-4864-a339-3421bb9b6cf1,5/14/2018 0:00,10,
d2c4e654-3641-4d50-ac8c-eb639e12554b,5/14/2018 0:00,10,
3f8a7d85-ceb6-44ed-bfbf-c6e42dfe3b38,5/14/2018 0:00,10,
1b3e9ce2-6bce-413b-adf5-5e7ea788d14c,5/14/2018 0:00,10,
4c5c7713-1ad6-412f-b104-bfc03cb9ba4d,5/12/2018 0:00,10,
7e3ecd5a-7f03-417f-9bd7-ef57829e3b2a,5/12/2018 0:00,5,
9c6de64d-c8ef-42f6-bee4-06c03935fa9d,5/12/2018 0:00,10,
2154a004-3851-4bc4-8354-30665f35df92,5/12/2018 0:00,10,
a2e38952-cd57-4a8a-8720-974250ed13d8,5/12/2018 0:00,9,
c619be3d-a69d-493d-a8b5-2605f79f1cd0,5/12/2018 0:00,10,
df323029-9235-405b-a25e-46e37a4aa284,5/12/2018 0:00,8,
ca2a9bfe-b2d1-452a-963a-d4575275a906,5/12/2018 0:00,10,
6ee6d2be-e267-48dc-a960-e166d7b24f99,5/12/2018 0:00,8,
f79c5808-e7ba-4178-9093-2e65274713af,5/12/2018 0:00,5,
afa6ab39-b3e3-41f1-aca2-3362c9fe1db1,5/12/2018 0:00,10,
3960821c-b35b-45c5-90dd-12c3ef8f29bd,5/10/2018 0:00,7,
8c0603dc-f8fa-4e84-8847-e2e19f4f1180,5/10/2018 0:00,6,
33be6105-2af9-4df9-bd67-0883e877d3e6,5/10/2018 0:00,6,
6e22160c-e4f8-41a7-addc-614cc4f27a8e,5/9/2018 0:00,10,
6832ba9a-cdb6-4bb3-aa8a-cb3b7df5474a,5/9/2018 0:00,10,
005023db-8231-43b5-a541-6db5456c85d0,5/9/2018 0:00,0,
a6cd1ab7-ed77-492f-a929-b4437aaddaed,5/9/2018 0:00,7,
a92d50df-ee59-4210-ab3e-c73c9162c78d,5/9/2018 0:00,10,
9f8405e0-69b4-48bc-824a-c712b2814a53,5/8/2018 0:00,10,
7f6a9c6a-fc64-42df-9705-c0216d7e8cca,5/8/2018 0:00,2,
5006d662-4803-4a77-ae4b-b00c5d799a40,5/8/2018 0:00,10,
f877c0f9-fcc0-40e4-b0c0-86da7cab2aca,5/5/2018 0:00,10,
10c2a4a0-a11d-4491-9db5-db414bff795f,5/4/2018 0:00,5,
e994fc78-106f-4120-81ff-6c7ebfceb7c5,5/3/2018 0:00,7,
f80d40a5-8cf2-471b-b6be-fb2fa06dc80a,5/3/2018 0:00,10,
0776fd36-d631-48d2-98d9-77e8417ee102,5/3/2018 0:00,10,
6aedf58f-6685-43ec-9993-56ce292da2f3,5/3/2018 0:00,3,
aebd0070-bc8f-4d30-bb43-4e7be1bf7bc5,5/3/2018 0:00,10,
bee0d070-5831-449b-8d85-d16ebb3d7d2c,5/1/2018 0:00,10,
4ffd569a-1db8-4b09-93d7-cfb897d3c452,5/1/2018 0:00,10,
5f3f831d-e8b6-447d-9cf0-6fa1d5471ae6,5/1/2018 0:00,9,
c5746fa6-25e1-4d64-b789-99ec3a08e40c,4/29/2018 0:00,9,
c5998ea9-bd4c-4f8e-abfa-1cdae2f0634c,4/29/2018 0:00,9,
03e26e34-9e59-46a8-b368-b1b3b84eff8f,4/28/2018 0:00,10,
75e7210f-e720-402a-993d-f04bfa7e9d61,4/27/2018 0:00,9,
370c3b62-e956-4df0-b991-80af2e6376b3,4/27/2018 0:00,7,
1bde7262-b1c0-4b3d-8b10-af1ec94549a0,4/27/2018 0:00,7,
5f3d803b-4d68-40c0-ab44-435a80863231,4/26/2018 0:00,10,
d2273e1d-26aa-451c-8586-9835e9eeccfe,4/26/2018 0:00,10,
35a6aebb-b2df-494f-ac36-9e2481285880,4/25/2018 0:00,5,
6bdca784-be7b-4735-a2f8-014b4dfe294a,4/25/2018 0:00,5,
d3ff6b05-117a-42ba-99ba-d60f7b0e2319,4/25/2018 0:00,7,
1d05e644-ec69-4933-848d-0d6c963ee5a2,4/24/2018 0:00,8,
8a3878ef-45b0-40f6-a7ec-cb7da26027c4,4/23/2018 0:00,9,
f753b74c-35d9-4209-b899-a67f484669a2,4/23/2018 0:00,9,
9a534ea1-5362-4a76-9220-a845eb82336b,4/21/2018 0:00,7,
10768841-063c-445d-afd9-95f682bffcbb,4/20/2018 0:00,10,
99cc1122-63af-480f-a73d-d971e4651108,4/20/2018 0:00,10,
6bbdf891-4e43-4556-8725-982ef8f9b912,4/19/2018 0:00,8,
5fedd7fe-ca2d-4296-b068-4e92b4f0cb3c,4/19/2018 0:00,10,
38c8e4ba-3534-44ba-a96c-a6d0e5870e39,4/19/2018 0:00,10,
a8675694-ed50-42fe-8b09-c20218f999c5,4/19/2018 0:00,8,
9374a266-137d-405b-a2c0-30ac74fea4a4,4/18/2018 0:00,10,
409a5233-5123-4eac-b52a-9b991c1a2464,4/18/2018 0:00,10,
b82ae357-cd94-4df5-a227-6b0817aac230,4/18/2018 0:00,8,
832582e0-7ae7-4d73-840b-15827c4b28f4,4/18/2018 0:00,10,
bc1aed5b-17e4-43de-909a-78e7980e52c7,4/17/2018 0:00,8,
cfae3b81-020a-4636-bb03-551de9a37d37,4/17/2018 0:00,10,
c36b3b35-e6c0-47a2-ba20-1c1ac3f5a5d5,4/17/2018 0:00,10,
b242f6cd-03f5-4b97-9fb6-585e4b2d3c1a,4/17/2018 0:00,10,
e3871876-37a3-470a-8842-d21102a5e6a7,4/16/2018 0:00,10,
2df42ff1-5275-4147-8199-3b8086863e19,4/16/2018 0:00,10,
b1e7f86a-67ae-46ba-841b-7ef635d16f51,4/16/2018 0:00,10,
a604d1fc-7a8f-4a40-bf4c-615ef45b3dcd,4/16/2018 0:00,8,
49115540-95a5-4d8c-9093-8e0ca407ce9b,4/16/2018 0:00,10,
79950756-e5c1-446e-9edd-c59f38abcf06,4/16/2018 0:00,10,
66bd4d4c-1e79-40e0-b544-a005f874cb43,4/15/2018 0:00,10,
3a0dbba7-c76c-4615-8c2d-771d374d43d7,4/15/2018 0:00,0,
0359a76c-c78c-4c6a-a5fc-e53e444baeae,4/14/2018 0:00,8,
d2aa4232-5ae2-4d01-99cd-24a8ba28af25,4/14/2018 0:00,10,
10ce5031-4a17-4624-97a2-0ff78ae8bb76,4/14/2018 0:00,8,
7a097f51-a93a-4896-824a-c755e7352d4c,4/14/2018 0:00,8,
3ee3871b-bd55-42cd-aef1-8e7cd4129a66,4/14/2018 0:00,10,
298e5965-8ebe-4872-aafd-6439afb411c3,4/14/2018 0:00,10,
3844af68-380a-4f17-a8a3-2923f9fa2628,4/14/2018 0:00,10,
d042d374-f550-42f7-abe5-a33e9696613a,4/14/2018 0:00,9,
36ae0df2-2e2f-412d-bd6a-62ee21cd4066,4/14/2018 0:00,7,
ec8bf801-07fa-4d8f-a180-7683ea148b7a,4/14/2018 0:00,7,
49c5555c-1179-4494-8866-937734569aa3,4/14/2018 0:00,8,
47235308-9254-4e64-9092-f5a72ea7f4f7,4/14/2018 0:00,10,
f2def894-b5bb-4626-b603-a45b8a2f6454,4/14/2018 0:00,7,
76639f6a-c39f-4290-ac1d-30a5fee45b91,4/14/2018 0:00,3,
dd60e4a2-78fb-4c65-aa28-0587a68caf83,4/13/2018 0:00,8,
639985cd-18b6-42a2-8e3e-8c958cdd2336,4/13/2018 0:00,8,
16d23c4d-cec7-4b12-b6db-b7c9f711795f,4/13/2018 0:00,10,
3b8e1ea3-2ce9-4e25-b899-9bb760b92333,4/13/2018 0:00,0,
5fa17274-ad29-4011-a398-077ec8f1dcda,4/13/2018 0:00,10,
ac318cfd-f52e-4e30-ae3a-edad99af1207,4/13/2018 0:00,8,
30025162-1f13-4622-bd1e-b40c26c69513,4/13/2018 0:00,5,
978809b3-a537-46c3-b325-6d3d6a16c954,4/13/2018 0:00,10,
0311bc69-87d5-4989-a5f1-56ce075a8b2f,4/13/2018 0:00,8,
8065d44f-50b3-48b7-b70e-268c91201d27,4/13/2018 0:00,10,
93d9a802-717b-4b99-8733-f4bd9e96627d,4/13/2018 0:00,0,
b3fe4e4e-0394-4c29-9d53-f015bc201b6c,4/13/2018 0:00,8,
b732a154-335d-4bba-ab4a-294eb20b1731,4/13/2018 0:00,8,
8dd5ad67-b5eb-4542-a3f4-959958b252fd,4/12/2018 0:00,10,
909e5a94-7c33-4938-bc18-f0956ede3fad,4/12/2018 0:00,10,
89fe49d7-e0ae-412f-9a8e-cbf5aea3f596,4/12/2018 0:00,10,
16059584-28c8-4061-9afa-d7bf24481f65,4/12/2018 0:00,9,
e4cfdab7-4904-46c1-8945-2b40db45995d,4/12/2018 0:00,9,
f2275a31-3f66-4ece-b0e4-1a5aecd2922a,4/12/2018 0:00,10,
a05f3bd8-ff44-4a3e-8ee6-b62bcf54b237,4/12/2018 0:00,8,
ea10e029-60d0-4de0-86c6-b706958c6a7b,4/12/2018 0:00,10,
e41fbc3a-6597-47f4-add7-919e6403e7eb,4/12/2018 0:00,10,
8d254ef7-4af7-429d-805b-287f496e4f8d,4/12/2018 0:00,7,
18cec8a4-ff42-4a37-ae6c-b8b7a0dfd9e2,4/12/2018 0:00,10,
34b2523d-e2fe-4a5f-b0bd-05ec57602962,4/12/2018 0:00,10,
584a2714-92d8-43e9-958d-ff314519dfd0,4/12/2018 0:00,9,
daa5c77a-d87b-4c13-8d12-a1ce453992e5,4/12/2018 0:00,10,
34569a58-d8e1-4f2d-af92-b8f379123f5d,4/12/2018 0:00,9,
a3010a2c-75ef-495e-acb8-96496c46cfb5,4/11/2018 0:00,8,
a32dd52b-0f94-487d-8b7a-564fc9f8f5c7,4/11/2018 0:00,4,
184aeed4-580a-4361-8b25-a5274f65fa72,4/11/2018 0:00,9,
35ef3dd0-9477-4fcc-b6ef-fc3885341cad,4/11/2018 0:00,8,
00ad5666-66f3-4259-98ac-938e1e7b0a08,4/11/2018 0:00,7,
07ffb2b5-cb18-4118-9b87-031fd6db732f,4/11/2018 0:00,0,
a948eefa-1be9-4ab1-b2c4-36a3db35c65f,4/11/2018 0:00,10,
8a22633f-03e8-4429-b0c5-7282abb9a3a4,4/11/2018 0:00,8,
d4f3eb8f-eec2-4018-8650-a5a71e8e015b,4/11/2018 0:00,8,
51625e43-3b2c-4bd2-8037-f09cfe10e277,4/11/2018 0:00,9,
f6033d84-6d82-4f6b-8174-bf48add6ce92,4/11/2018 0:00,10,
12ec9a24-c0bc-4f62-8be8-8cfedd4994ec,4/11/2018 0:00,8,
6e7bad88-eefe-4124-bf48-cd4f8c647e37,4/11/2018 0:00,7,
84e6c0de-560f-43c0-8dcb-f30802d600db,4/11/2018 0:00,0,
13c7f642-8fd4-46fd-ad9a-e37d18b0f509,4/11/2018 0:00,8,
faee7d16-e753-4470-bce1-a3c91fe3cd99,4/11/2018 0:00,9,
f3edac25-ba69-422f-9c10-962fc5841709,4/11/2018 0:00,10,
20f3410e-c335-4360-bc69-40098c01ed77,4/11/2018 0:00,10,
cf563b55-0fb4-4d3a-89e7-8d506fc89803,4/11/2018 0:00,9,
48266623-0e8f-4252-9201-e3a00c09f577,4/11/2018 0:00,7,
4627d728-9bdb-421b-857a-ff14f4c0c5a7,4/11/2018 0:00,0,
82325623-dbf9-4af8-b44a-67c6da014a2f,4/11/2018 0:00,9,
55d2106a-847c-480b-88cb-983264161e01,4/11/2018 0:00,8,
0e017279-afa4-4c86-95be-296be2b3c3cc,4/11/2018 0:00,10,
467d01f4-aacf-4ffa-9146-423038be7883,4/11/2018 0:00,10,
c32fbc19-4cbd-456e-86c7-b754de9b88ab,4/11/2018 0:00,10,
820176f8-4b4a-43fd-b54c-d6fd61bf7f00,4/11/2018 0:00,10,
8db1813e-4a0a-4fb3-bb93-717b2ae798fa,4/11/2018 0:00,10,
ba10aebe-aaaa-49a5-9427-14277051b858,4/11/2018 0:00,10,
1e026078-66b8-4628-b1f1-b0c74f73a47e,4/11/2018 0:00,8,
8b76defa-f255-491c-a58d-9c2596d7e6d9,4/11/2018 0:00,10,
ea756eff-9491-49c9-af17-4338625dabb2,4/11/2018 0:00,10,
6f68f5c4-f773-4aaf-9552-161d9c4a6185,4/11/2018 0:00,8,
91d4c674-b05d-46f7-a2fe-95739e072bb9,4/11/2018 0:00,10,
e9d752fa-1ed7-4e35-8838-f353c42dfbf1,4/11/2018 0:00,0,
289b58ba-2df3-4728-8cd0-7f8a1c29b2e4,4/11/2018 0:00,9,
cb0490e3-f859-4e18-b548-0319122dcc84,4/11/2018 0:00,10,
5133e64e-2a0b-4daa-9fd2-c435990c1918,4/11/2018 0:00,10,
229029c4-4e57-4ab1-96d6-7cfc99be1c40,4/11/2018 0:00,4,
eab07bf0-5a6a-4c25-85fe-e0e95f73f5a4,4/10/2018 0:00,9,
bd2dc238-c17b-4cf5-97ee-498f63bbc6b8,4/10/2018 0:00,10,
584583ac-2ff3-40e1-8607-cb05b2234ac1,4/10/2018 0:00,9,
9f31131a-bce4-470a-80df-9388e23364f5,4/10/2018 0:00,10,
789001ca-8dde-451f-a7c1-0f957dc19904,4/10/2018 0:00,10,
2d92a678-9036-4334-b10f-bd29d22f6ddf,4/10/2018 0:00,10,
d8bcff38-a62a-43e0-b1de-286a35dfe366,4/10/2018 0:00,10,
85f74a7e-aea9-46a6-99bd-3dbfb3727b39,4/10/2018 0:00,10,
38a843dc-ad74-4a80-ae29-432963c515f9,4/10/2018 0:00,8,
99cda5b6-0da5-4ef7-b1cd-735eebe9c2ab,4/10/2018 0:00,10,
69eea1f5-f804-492e-8923-b61a42cfba3b,4/9/2018 0:00,10,
3290ec9f-0e6d-47d6-a862-466ae89af26c,4/9/2018 0:00,10,
eca8a869-ab19-4279-9af3-f17d71d4d923,4/9/2018 0:00,10,
31784796-8e20-4dd4-92b7-fb4731b10a25,4/9/2018 0:00,10,
434cafd7-4a45-4cfe-b67c-a59375f85422,4/9/2018 0:00,10,
570a8c1f-7ee0-4372-b3bb-f6b012ef4cc4,4/9/2018 0:00,8,
2534d806-54d5-401e-82b5-1a330964787e,4/9/2018 0:00,10,
b7b4d57b-c898-47df-b37b-ac29c6998521,4/9/2018 0:00,1,
09827684-e67b-4f71-aed2-9df4825614bb,4/9/2018 0:00,10,
12ddd3d9-84d2-4d7b-b906-7cc37c5e9f40,4/9/2018 0:00,10,
45798184-1ca0-43f4-b718-699588769429,4/8/2018 0:00,10,
0b51ec74-e296-4f9f-ae3e-dcc389b64d0a,4/8/2018 0:00,10,
722523cd-1d85-43e0-a5a3-38a45e1b3475,4/8/2018 0:00,10,
93447050-6b34-4d95-a67f-0a062c534b84,4/8/2018 0:00,10,
53d7938b-8de7-484d-982e-c592835ec7a1,4/8/2018 0:00,10,
9270c3a3-4b01-4f0d-9211-0c1a5dd8a874,4/8/2018 0:00,10,
b5d164cd-5921-48fb-9e76-ba8baa693ff7,4/8/2018 0:00,10,
0edd53de-1f95-4a60-88bb-5b6d599111f7,4/8/2018 0:00,8,
6dd707fc-c57e-4eee-8d49-958ec6ad8867,4/8/2018 0:00,10,
b8255c3a-f5ea-414f-84ab-c279111a7ccb,4/7/2018 0:00,10,
03e18b93-231e-4f6e-99ff-71996a79d3bd,4/7/2018 0:00,10,
17eea581-13a6-41ec-987a-e5af8952fc32,4/7/2018 0:00,8,
bd772b4a-176b-45bd-98d5-ca1b06be797f,4/7/2018 0:00,8,
6a0c7410-fdc8-412f-995f-b2f6491c5d88,4/7/2018 0:00,9,
8237fc8a-3cb4-4f03-8e53-e1b59fc6722e,4/7/2018 0:00,10,
acbd5def-e31d-487e-b9cd-965e6c56fdb3,4/7/2018 0:00,9,
4700a6f6-f20c-42bc-aee4-b52b71540e43,4/7/2018 0:00,10,
860abc70-7865-4b1c-85c9-75ef1c8e2eaf,4/6/2018 0:00,9,
a10098b0-2451-4cd4-a94a-c831d7b4ed8c,4/6/2018 0:00,9,
7cf18294-c6b8-4420-a86b-08822c3d2fe2,4/6/2018 0:00,7,
13af2e0a-9f2c-4d0e-81c5-df4b7e0c2bae,4/6/2018 0:00,7,
93e3857a-b0c3-4861-8d6a-bd2d2eb78436,4/6/2018 0:00,9,
d400f1ce-1861-4d1a-ad12-75e65e87d805,4/5/2018 0:00,1,
5c04a393-7fe9-4f2e-875e-fbd57ce924aa,4/5/2018 0:00,1,
d2e3cf96-61fd-4415-9943-bef9af50b51a,4/5/2018 0:00,10,
3cda7110-b7b9-408c-b5dc-4098a2f5d71b,4/5/2018 0:00,10,
0d65bac8-9a32-42ee-bdd1-602a1cf10400,4/5/2018 0:00,8,
1be7ae07-9396-41be-9f04-5e64775cbdad,4/4/2018 0:00,10,
b64603ca-3940-4308-9719-25a89edd755a,4/4/2018 0:00,10,
af87b6cc-efca-44ff-b282-70c80b1155de,4/4/2018 0:00,10,
7767d16f-3a5d-4fd9-9222-cd666a69d47a,4/4/2018 0:00,8,
161fb8de-001e-4efd-896f-3d5bd2bdce82,4/4/2018 0:00,10,
e7ca8481-a2c3-40fa-a0a3-f13e4e57ec69,4/3/2018 0:00,9,
caf9b751-9a00-4821-a668-ab96e85d83f0,4/3/2018 0:00,10,
848f80be-1141-4327-8e60-e5b8e94a9fbc,4/3/2018 0:00,9,
08d42545-fd87-45bd-9891-7900476b17aa,4/3/2018 0:00,9,
ae07342f-27f5-4a0c-9b21-4e8ddee0e7cf,4/3/2018 0:00,9,
d3488d38-432b-461d-9b83-3aa194c81f57,4/3/2018 0:00,10,
0476a0e9-67c1-491f-b302-95175d492541,4/3/2018 0:00,10,
6a5b572e-12e7-4983-b322-9c6230efd35d,4/3/2018 0:00,9,
66ae9ac5-1aaa-48b6-a929-1ec4e5223756,4/3/2018 0:00,3,
b4b27105-668b-45e0-a75e-242cc289d380,4/3/2018 0:00,9,
597c3b14-638c-4a17-9a3c-7b1f95093a2e,4/3/2018 0:00,10,
23f0ca23-8f8f-4039-9ea7-9c082d1aadc1,4/3/2018 0:00,10,
65671bc3-2610-46fd-a895-8b93e572eb44,4/3/2018 0:00,9,
2c0a5a42-b788-4605-9afa-873444dcb71d,4/2/2018 0:00,9,
c023f6d4-6656-45ef-8640-12dfa064c719,4/2/2018 0:00,8,
53de2abe-e62c-4a8f-99ff-ea15b9ab252b,4/2/2018 0:00,10,
7e4b0269-4c94-4ca7-a40c-fa3c49f90ace,4/2/2018 0:00,10,
d85a8538-6c6b-488f-807d-0ba30353fcd2,4/1/2018 0:00,10,
678bb4d9-2a84-42b1-838b-c5834840eb1b,4/1/2018 0:00,10,
86b685f0-26ee-49ce-b6c0-3af3c5468e0b,4/1/2018 0:00,7,
0b2326d9-db8e-43c4-b19c-5af38a04de87,4/1/2018 0:00,10,
4a929596-8ba5-4aec-aa85-7c849c1aeddc,4/1/2018 0:00,8,
f0ac212d-8c64-4926-a1cd-4f2b523ceb26,4/1/2018 0:00,10,
95c79dc5-4709-4398-a2e6-9586f42a86c7,3/31/2018 0:00,10,
4a9c4c17-4426-490c-a203-7b4b56307fec,3/30/2018 0:00,6,
de3de555-b026-4f71-ab09-7a317c163037,3/29/2018 0:00,10,
c2ecf84d-a8f5-44a2-b355-a8ccf946fcd2,3/29/2018 0:00,10,
c8b5a411-88b0-4779-94f7-1da370d290dc,3/29/2018 0:00,10,
885e2667-6011-4f1f-981d-86962ebae78d,3/29/2018 0:00,10,
3b62ffaa-6759-4234-b111-98cb1cbaa490,3/29/2018 0:00,8,
af340fdf-4b98-475d-a139-ed5f8c94c59b,3/29/2018 0:00,6,
fd298e54-751c-456c-8c8f-16abf04da58d,3/28/2018 0:00,0,
55359630-3c7d-40be-8bc6-f18934606467,3/27/2018 0:00,7,
fe04f804-fb58-4463-97c2-68622b223505,3/27/2018 0:00,10,
0ce38521-8ba7-4093-9d96-469ee91ef7c6,3/27/2018 0:00,7,
bd0ed738-4c97-4ee5-b8d5-00b3a781c99e,3/26/2018 0:00,8,
5ba80e5a-d988-4e13-904d-5ea2a87c0208,3/26/2018 0:00,10,
cc90043a-0cf2-4983-9416-5d12efff60ac,3/26/2018 0:00,10,
c76d3def-07ca-4217-b685-8fe1ade6a2b5,3/26/2018 0:00,10,
b9481a58-9b52-4687-8d12-013cd1c253d7,3/26/2018 0:00,10,
84870fc2-6073-4c8c-8920-404e5f590238,3/26/2018 0:00,10,
453b49c1-9649-472a-9999-bccc54f8cb09,3/25/2018 0:00,10,
121c661a-7e00-4e74-a2be-71019a97a94e,3/25/2018 0:00,10,
7b62d75a-12ed-4212-b417-c543a7801268,3/25/2018 0:00,8,
a150b50d-626f-40c9-884b-add89f60a2c3,3/25/2018 0:00,10,
92f0a2f2-6dd9-4c76-87f5-db904b6768ce,3/25/2018 0:00,10,
beaaa364-3da0-4c67-9d0a-f895f065c256,3/24/2018 0:00,10,
2225f4e7-e4b3-44ea-850b-671e836fc973,3/24/2018 0:00,10,
3eb342be-4703-49a7-8722-52227f429e35,3/24/2018 0:00,10,
b4388fee-a5b7-46e2-a90a-84124f8fae3a,3/24/2018 0:00,10,
38ed189b-b522-479f-a26d-a25239b0eea7,3/24/2018 0:00,8,
326edc99-cf3f-43ac-9790-088f20b6f00b,3/24/2018 0:00,10,
ec537ba5-7164-4843-a1cf-c30aa467c835,3/24/2018 0:00,10,
e8eede75-c436-4436-8be3-4ba1eeb9bb8a,3/23/2018 0:00,10,
a3467701-1c07-4167-8c03-571b33970ca2,3/23/2018 0:00,10,
cebdf515-d89f-4f77-b150-08f16b6a2306,3/23/2018 0:00,8,
4f150ff9-c59b-4e80-959f-6e024c74ad21,3/23/2018 0:00,8,
dcc0882e-516e-4538-8880-e9b8480feea4,3/22/2018 0:00,9,
91692992-a47d-4f3e-bb6a-406dcb0d4d68,3/22/2018 0:00,10,
94f97c76-c32a-4be5-bb8f-9f8eb4ff4213,3/22/2018 0:00,10,
8b1c12e4-6fdc-493e-b4da-d4033408c7ab,3/22/2018 0:00,9,
e9123221-7696-44b7-8cd8-9a4c23254d21,3/21/2018 0:00,9,
d71d1726-2963-45b4-871c-380d7a0670c1,3/21/2018 0:00,10,
f990ed62-a7af-4697-b222-3c822c6347b1,3/21/2018 0:00,10,
9256fa8e-1c1f-434e-b859-f0a819b82e8b,3/21/2018 0:00,9,
df164d8a-b8ed-4362-aed9-ba70e8c0beca,3/21/2018 0:00,10,
67f7f617-2cc0-49d8-b23e-54291214da69,3/21/2018 0:00,10,
c13e16ff-b5f9-43d8-a47d-ceea4274305b,3/21/2018 0:00,8,
31789e1d-8174-488b-80ff-5bfc493e2ab8,3/20/2018 0:00,10,
446d23bf-1c98-4c2f-b7f2-497768b6b2b8,3/20/2018 0:00,10,
196a865e-b9e9-47f2-9480-15816040578c,3/20/2018 0:00,8,
cd5a363f-2e75-45dc-9aa4-678f9f42c9a8,3/20/2018 0:00,9,
49737921-3e7d-46fe-ae05-f18da5d15996,3/19/2018 0:00,10,
1792add3-7c9f-4d2e-9610-e549c3c866fc,3/19/2018 0:00,6,
ecf5d6c4-22d6-4266-8a48-1bf60530622c,3/19/2018 0:00,10,
f10410e4-f61c-47ce-b048-78a421b7a20c,3/19/2018 0:00,8,
992a9e99-ae6e-4b38-a435-38bf4af689da,3/19/2018 0:00,10,
27507e9d-7d46-426d-8bd6-ac26586d817c,3/19/2018 0:00,10,
668316a3-946a-4ee2-8737-57c6f87f681b,3/19/2018 0:00,10,
57731735-e667-476f-afa8-f2f8a798d65f,3/19/2018 0:00,10,
b9a5e372-a037-4192-9fbf-d723548230e3,3/19/2018 0:00,10,
b457bc87-bee3-4f2f-8b80-6c482c1cf030,3/19/2018 0:00,10,
c1a6f00d-4716-4d24-b047-1d8a9549bad0,3/19/2018 0:00,10,
3bf5b57d-ee56-4582-a7a1-6b794d40f536,3/19/2018 0:00,10,
5b773f0e-9ee6-41dc-b10b-81e0a50014b7,3/18/2018 0:00,10,
e2e4d96c-a2c0-4be2-b3cb-d162a3322ce9,3/18/2018 0:00,9,
c4682a48-56af-496b-9242-b866ca62b3bd,3/18/2018 0:00,10,
fdd9474d-2109-4481-9e7d-e83240cd5110,3/18/2018 0:00,9,
ed04920e-5eb5-4b23-9c38-2fc6a7dfed91,3/18/2018 0:00,10,
deb87860-e362-44fb-8d8d-d91c4d78ea09,3/18/2018 0:00,10,
9f1cc53f-b8d8-4195-9871-33d719c8d66f,3/17/2018 0:00,0,
95a22706-b821-403c-be43-e2088c643c41,3/17/2018 0:00,0,
00e9b35e-8566-4505-981d-c02827fa6696,3/16/2018 0:00,10,
